File_Name,Bbox,Height,Width,Enumeration,Quad
train_485.png,"[1733.75, 661.25, 107.5, 302.5]",1316,3001,3,Lower Left
train_485.png,"[1807.5, 646.25, 141.25, 313.75]",1316,3001,4,Lower Left
train_485.png,"[1895.0, 610.0, 298.75, 273.75]",1316,3001,6,Lower Left
train_485.png,"[2021.25, 522.5, 296.25, 273.75]",1316,3001,7,Lower Left
train_485.png,"[1458.75, 692.5, 76.25, 255.0]",1316,3001,0,Lower Right
train_485.png,"[1391.25, 695.0, 75.0, 267.5]",1316,3001,1,Lower Right
train_485.png,"[1312.5, 693.75, 98.75, 296.25]",1316,3001,2,Lower Right
train_485.png,"[1246.25, 703.75, 86.25, 265.0]",1316,3001,3,Lower Right
train_485.png,"[1175.0, 682.5, 83.75, 272.5]",1316,3001,4,Lower Right
train_485.png,"[976.25, 646.25, 242.5, 280.0]",1316,3001,5,Lower Right
train_485.png,"[831.25, 586.25, 303.75, 315.0]",1316,3001,6,Lower Right
train_485.png,"[676.25, 516.25, 307.5, 263.75]",1316,3001,7,Lower Right
train_485.png,"[1294.3820224719102, 335.9550561797753, 100.0, 329.21348314606735]",1316,3001,2,Upper Right
train_485.png,"[1203.370786516854, 329.2134831460674, 117.97752808988753, 308.9887640449438]",1316,3001,3,Upper Right
train_485.png,"[1008.9887640449438, 260.6741573033708, 158.42696629213492, 301.12359550561797]",1316,3001,5,Upper Right
train_485.png,"[891.0112359550561, 222.47191011235955, 177.52808988764048, 288.7640449438202]",1316,3001,6,Upper Right
train_436.png,"[1303.142857142857, 279.35714285714283, 94.64285714285711, 419.64285714285705]",1316,2837,0,Upper Right
train_436.png,"[1238.8571428571427, 324.0, 85.71428571428578, 367.8571428571428]",1316,2837,1,Upper Right
train_436.png,"[1149.5714285714284, 322.21428571428567, 85.71428571428578, 369.6428571428571]",1316,2837,2,Upper Right
train_436.png,"[1063.8571428571427, 281.1428571428571, 128.57142857142867, 421.42857142857133]",1316,2837,3,Upper Right
train_436.png,"[960.2857142857142, 331.1428571428571, 160.71428571428578, 355.3571428571428]",1316,2837,4,Upper Right
train_436.png,"[745.9999999999999, 300.7857142857142, 137.5, 369.6428571428571]",1316,2837,6,Upper Right
train_436.png,"[629.9285714285713, 311.5, 132.14285714285722, 333.92857142857133]",1316,2837,7,Upper Right
train_436.png,"[1394.2142857142856, 316.8571428571428, 96.42857142857156, 376.78571428571433]",1316,2837,0,Upper Left
train_436.png,"[1481.7142857142856, 320.42857142857133, 69.64285714285711, 373.2142857142858]",1316,2837,1,Upper Left
train_436.png,"[1556.7142857142856, 318.6428571428571, 101.78571428571422, 369.6428571428571]",1316,2837,2,Upper Left
train_436.png,"[1908.4999999999998, 365.07142857142856, 133.92857142857156, 301.7857142857142]",1316,2837,6,Upper Left
train_436.png,"[1406.7142857142856, 731.1428571428571, 62.5, 316.07142857142844]",1316,2837,0,Lower Left
train_436.png,"[1465.642857142857, 734.7142857142857, 66.07142857142844, 328.57142857142856]",1316,2837,1,Lower Left
train_436.png,"[1524.5714285714284, 723.9999999999999, 89.28571428571422, 419.6428571428572]",1316,2837,2,Lower Left
train_436.png,"[1597.7857142857142, 745.4285714285713, 144.6428571428571, 378.57142857142844]",1316,2837,3,Lower Left
train_436.png,"[1653.1428571428569, 731.1428571428571, 175.0, 382.1428571428571]",1316,2837,4,Lower Left
train_436.png,"[1888.8571428571427, 731.1428571428571, 255.35714285714266, 335.71428571428555]",1316,2837,6,Lower Left
train_436.png,"[1347.7857142857142, 725.7857142857142, 60.71428571428555, 326.7857142857142]",1316,2837,0,Lower Right
train_436.png,"[1287.0714285714284, 722.2142857142857, 64.28571428571422, 342.8571428571428]",1316,2837,1,Lower Right
train_436.png,"[1217.4285714285713, 722.2142857142857, 80.35714285714289, 364.2857142857141]",1316,2837,2,Lower Right
train_436.png,"[547.7857142857142, 673.9999999999999, 241.07142857142856, 260.71428571428567]",1316,2837,7,Lower Right
train_438.png,"[1320.142857142857, 450.7857142857142, 80.35714285714266, 376.7857142857142]",1316,2822,0,Upper Right
train_438.png,"[1255.8571428571427, 479.3571428571428, 100.0, 335.71428571428567]",1316,2822,1,Upper Right
train_438.png,"[1198.7142857142856, 441.8571428571428, 114.28571428571422, 357.1428571428571]",1316,2822,2,Upper Right
train_438.png,"[1134.4285714285713, 432.92857142857133, 135.71428571428578, 344.6428571428571]",1316,2822,3,Upper Right
train_438.png,"[1068.3571428571427, 432.92857142857133, 142.8571428571429, 316.07142857142856]",1316,2822,4,Upper Right
train_438.png,"[971.9285714285713, 448.9999999999999, 173.21428571428578, 278.57142857142856]",1316,2822,5,Upper Right
train_438.png,"[864.7857142857142, 407.92857142857133, 180.3571428571429, 271.42857142857144]",1316,2822,6,Upper Right
train_438.png,"[804.0714285714284, 282.9285714285714, 194.64285714285722, 274.99999999999994]",1316,2822,7,Upper Right
train_438.png,"[1398.7142857142856, 448.9999999999999, 82.14285714285711, 375.0000000000001]",1316,2822,0,Upper Left
train_438.png,"[1464.7857142857142, 432.92857142857133, 101.78571428571422, 389.28571428571433]",1316,2822,1,Upper Left
train_438.png,"[1550.4999999999998, 406.1428571428571, 91.07142857142867, 401.7857142857142]",1316,2822,2,Upper Left
train_438.png,"[1605.8571428571427, 407.92857142857133, 117.85714285714289, 376.78571428571433]",1316,2822,3,Upper Left
train_438.png,"[1673.7142857142856, 390.07142857142856, 121.42857142857133, 373.21428571428567]",1316,2822,4,Upper Left
train_438.png,"[1743.3571428571427, 448.9999999999999, 167.8571428571429, 285.7142857142858]",1316,2822,5,Upper Left
train_438.png,"[1845.1428571428569, 404.3571428571428, 169.6428571428571, 291.07142857142856]",1316,2822,6,Upper Left
train_438.png,"[1895.1428571428569, 350.7857142857142, 191.07142857142844, 251.78571428571422]",1316,2822,7,Upper Left
train_438.png,"[1386.2142857142856, 850.7857142857142, 66.07142857142867, 239.28571428571422]",1316,2822,0,Lower Left
train_438.png,"[1430.8571428571427, 845.4285714285713, 87.5, 262.5]",1316,2822,1,Lower Left
train_438.png,"[1496.9285714285713, 840.0714285714284, 107.14285714285711, 308.92857142857133]",1316,2822,2,Lower Left
train_438.png,"[1575.4999999999998, 834.7142857142856, 112.5, 305.3571428571429]",1316,2822,3,Lower Left
train_438.png,"[1609.4285714285713, 795.4285714285713, 223.21428571428555, 305.3571428571429]",1316,2822,4,Lower Left
train_438.png,"[1673.7142857142856, 759.7142857142857, 317.8571428571429, 291.07142857142856]",1316,2822,5,Lower Left
train_438.png,"[1816.5714285714284, 711.4999999999999, 244.64285714285688, 262.5000000000001]",1316,2822,6,Lower Left
train_438.png,"[1955.8571428571427, 663.2857142857142, 216.07142857142844, 273.2142857142858]",1316,2822,7,Lower Left
train_438.png,"[1339.7857142857142, 856.1428571428571, 58.92857142857133, 241.07142857142844]",1316,2822,0,Lower Right
train_438.png,"[1291.5714285714284, 843.6428571428571, 69.64285714285711, 289.2857142857142]",1316,2822,1,Lower Right
train_438.png,"[1223.7142857142856, 834.7142857142856, 82.14285714285711, 335.7142857142858]",1316,2822,2,Lower Right
train_438.png,"[1157.642857142857, 809.7142857142857, 108.92857142857133, 328.57142857142856]",1316,2822,3,Lower Right
train_438.png,"[1086.2142857142856, 773.9999999999999, 146.42857142857156, 316.07142857142856]",1316,2822,4,Lower Right
train_438.png,"[902.2857142857142, 743.642857142857, 278.57142857142844, 332.1428571428572]",1316,2822,5,Lower Right
train_438.png,"[784.4285714285713, 691.8571428571428, 294.6428571428571, 298.21428571428567]",1316,2822,6,Lower Right
train_438.png,"[671.9285714285713, 641.8571428571428, 266.07142857142856, 278.57142857142856]",1316,2822,7,Lower Right
train_388.png,"[1295.793103448276, 421.1034482758621, 106.89655172413791, 381.0344827586207]",1316,2712,0,Upper Right
train_388.png,"[1206.1379310344828, 402.1379310344828, 93.10344827586209, 401.72413793103453]",1316,2712,1,Upper Right
train_388.png,"[1118.2068965517242, 372.8275862068966, 106.89655172413791, 424.1379310344828]",1316,2712,2,Upper Right
train_388.png,"[1057.8620689655172, 393.51724137931035, 106.89655172413813, 413.79310344827593]",1316,2712,3,Upper Right
train_388.png,"[997.5172413793105, 457.3103448275863, 87.9310344827586, 337.9310344827586]",1316,2712,4,Upper Right
train_388.png,"[840.6206896551724, 467.65517241379314, 163.79310344827593, 339.65517241379314]",1316,2712,5,Upper Right
train_388.png,"[695.7931034482759, 441.79310344827593, 182.75862068965512, 355.1724137931035]",1316,2712,6,Upper Right
train_388.png,"[1399.2413793103449, 433.1724137931035, 106.89655172413791, 365.51724137931035]",1316,2712,0,Upper Left
train_388.png,"[1506.1379310344828, 448.68965517241384, 89.65517241379325, 337.9310344827586]",1316,2712,1,Upper Left
train_388.png,"[1588.8965517241381, 462.48275862068965, 113.79310344827582, 332.75862068965523]",1316,2712,2,Upper Left
train_388.png,"[1656.1379310344828, 417.65517241379314, 94.82758620689674, 370.68965517241384]",1316,2712,3,Upper Left
train_388.png,"[1723.3793103448277, 455.58620689655174, 89.65517241379325, 327.58620689655174]",1316,2712,4,Upper Left
train_388.png,"[1794.0689655172414, 472.8275862068966, 117.24137931034488, 344.8275862068965]",1316,2712,5,Upper Left
train_388.png,"[1894.0689655172416, 403.8620689655173, 134.48275862068954, 368.9655172413793]",1316,2712,6,Upper Left
train_388.png,"[1990.6206896551726, 410.75862068965523, 124.13793103448279, 274.1379310344828]",1316,2712,7,Upper Left
train_388.png,"[1388.8965517241381, 815.9310344827587, 79.31034482758605, 306.896551724138]",1316,2712,0,Lower Left
train_388.png,"[1445.793103448276, 814.2068965517242, 77.58620689655163, 343.1034482758621]",1316,2712,1,Lower Left
train_388.png,"[1519.9310344827588, 803.8620689655173, 79.31034482758605, 344.8275862068966]",1316,2712,2,Lower Left
train_388.png,"[1309.5862068965519, 822.8275862068966, 101.72413793103442, 312.0689655172413]",1316,2712,0,Lower Right
train_388.png,"[1606.1379310344828, 814.2068965517242, 77.58620689655186, 370.68965517241395]",1316,2712,3,Lower Left
train_388.png,"[1668.2068965517242, 817.6551724137931, 127.58620689655186, 358.62068965517244]",1316,2712,4,Lower Left
train_388.png,"[1842.344827586207, 779.7241379310345, 286.2068965517242, 286.20689655172407]",1316,2712,6,Lower Left
train_388.png,"[1245.793103448276, 819.3793103448277, 150.0, 393.1034482758621]",1316,2712,1,Lower Right
train_388.png,"[1183.7241379310346, 824.5517241379312, 174.1379310344828, 343.1034482758621]",1316,2712,2,Lower Right
train_388.png,"[1111.3103448275863, 829.7241379310345, 98.27586206896558, 348.27586206896547]",1316,2712,3,Lower Right
train_388.png,"[1033.7241379310346, 874.5517241379312, 94.82758620689651, 306.8965517241379]",1316,2712,4,Lower Right
train_388.png,"[894.0689655172414, 817.6551724137931, 189.65517241379325, 336.2068965517243]",1316,2712,5,Lower Right
train_388.png,"[707.8620689655173, 814.2068965517242, 227.58620689655174, 305.1724137931035]",1316,2712,6,Lower Right
train_388.png,"[547.5172413793103, 752.1379310344828, 255.1724137931035, 313.7931034482758]",1316,2712,7,Lower Right
train_220.png,"[1263.4285714285713, 459.71428571428567, 101.78571428571422, 339.2857142857142]",1316,2829,0,Upper Right
train_220.png,"[1177.7142857142856, 445.42857142857133, 98.21428571428578, 342.8571428571429]",1316,2829,1,Upper Right
train_220.png,"[1090.2142857142856, 420.42857142857133, 107.14285714285711, 378.57142857142856]",1316,2829,2,Upper Right
train_220.png,"[1006.2857142857142, 495.42857142857133, 119.64285714285711, 287.5]",1316,2829,3,Upper Right
train_220.png,"[911.6428571428571, 472.21428571428567, 125.0, 321.42857142857133]",1316,2829,4,Upper Right
train_220.png,"[784.8571428571428, 491.8571428571428, 137.5, 308.92857142857144]",1316,2829,5,Upper Right
train_220.png,"[1361.642857142857, 466.8571428571428, 110.71428571428555, 332.1428571428571]",1316,2829,0,Upper Left
train_220.png,"[1456.2857142857142, 445.42857142857133, 92.85714285714266, 341.07142857142856]",1316,2829,1,Upper Left
train_220.png,"[1534.8571428571427, 438.2857142857142, 96.42857142857156, 360.71428571428567]",1316,2829,2,Upper Left
train_220.png,"[1604.4999999999998, 398.9999999999999, 121.42857142857156, 380.3571428571429]",1316,2829,3,Upper Left
train_220.png,"[1688.4285714285713, 486.4999999999999, 162.5, 307.1428571428571]",1316,2829,4,Upper Left
train_220.png,"[1827.7142857142856, 504.3571428571428, 167.8571428571429, 287.5]",1316,2829,5,Upper Left
train_220.png,"[1452.7142857142856, 824.0, 78.57142857142867, 328.57142857142844]",1316,2829,0,Lower Left
train_220.png,"[1524.142857142857, 820.4285714285713, 80.35714285714266, 376.7857142857142]",1316,2829,1,Lower Left
train_220.png,"[1577.7142857142856, 809.7142857142857, 105.35714285714289, 374.9999999999999]",1316,2829,2,Lower Left
train_220.png,"[1652.7142857142856, 807.9285714285713, 144.6428571428571, 383.92857142857133]",1316,2829,3,Lower Left
train_220.png,"[1734.8571428571427, 798.9999999999999, 198.21428571428578, 321.42857142857144]",1316,2829,4,Lower Left
train_220.png,"[1883.0714285714284, 766.8571428571428, 258.92857142857156, 291.07142857142856]",1316,2829,5,Lower Left
train_220.png,"[1391.9999999999998, 838.2857142857142, 71.42857142857156, 292.8571428571429]",1316,2829,0,Lower Right
train_220.png,"[1331.2857142857142, 824.0, 69.64285714285711, 317.85714285714266]",1316,2829,1,Lower Right
train_220.png,"[1259.8571428571427, 836.5, 83.92857142857156, 323.21428571428555]",1316,2829,2,Lower Right
train_220.png,"[1188.4285714285713, 815.0714285714284, 94.64285714285711, 353.57142857142867]",1316,2829,3,Lower Right
train_220.png,"[1097.3571428571427, 809.7142857142857, 119.64285714285711, 355.3571428571428]",1316,2829,4,Lower Right
train_220.png,"[1009.8571428571428, 809.7142857142857, 119.64285714285722, 335.71428571428567]",1316,2829,5,Lower Right
train_220.png,"[859.8571428571428, 802.5714285714284, 182.14285714285722, 325.0]",1316,2829,6,Lower Right
train_220.png,"[706.2857142857142, 775.7857142857142, 200.0, 314.2857142857142]",1316,2829,7,Lower Right
train_591.png,"[1461.4285714285713, 376.57142857142856, 87.14285714285711, 334.2857142857142]",1316,2896,0,Upper Left
train_591.png,"[1547.1428571428569, 382.2857142857142, 90.0, 315.71428571428567]",1316,2896,1,Upper Left
train_591.png,"[1629.9999999999998, 383.71428571428567, 91.42857142857156, 301.42857142857144]",1316,2896,2,Upper Left
train_591.png,"[1678.5714285714284, 360.85714285714283, 97.14285714285711, 314.2857142857143]",1316,2896,3,Upper Left
train_591.png,"[1758.5714285714284, 352.2857142857143, 95.71428571428578, 289.99999999999994]",1316,2896,4,Upper Left
train_591.png,"[1829.9999999999998, 325.1428571428571, 128.57142857142867, 292.8571428571428]",1316,2896,5,Upper Left
train_591.png,"[2012.8571428571427, 275.1428571428571, 124.28571428571422, 265.71428571428567]",1316,2896,7,Upper Left
train_591.png,"[1372.8571428571427, 377.99999999999994, 87.14285714285711, 339.99999999999994]",1316,2896,0,Upper Right
train_591.png,"[1304.9999999999998, 372.2857142857142, 77.85714285714289, 320.57142857142856]",1316,2896,1,Upper Right
train_591.png,"[1215.7142857142856, 371.4285714285714, 90.71428571428578, 326.4285714285714]",1316,2896,2,Upper Right
train_591.png,"[1142.142857142857, 359.2857142857143, 87.14285714285711, 317.14285714285705]",1316,2896,3,Upper Right
train_591.png,"[1074.2857142857142, 359.2857142857143, 96.42857142857133, 296.4285714285714]",1316,2896,4,Upper Right
train_591.png,"[956.4285714285713, 354.99999999999994, 146.42857142857133, 275.7142857142857]",1316,2896,5,Upper Right
train_591.png,"[840.7142857142857, 281.4285714285714, 130.71428571428567, 317.85714285714283]",1316,2896,6,Upper Right
train_591.png,"[746.4285714285713, 265.71428571428567, 155.71428571428578, 282.8571428571429]",1316,2896,7,Upper Right
train_591.png,"[1479.2079207920792, 746.5346534653465, 54.45544554455432, 243.5643564356435]",1316,2896,0,Lower Left
train_591.png,"[1532.6732673267327, 727.7227722772277, 86.13861386138615, 316.8316831683169]",1316,2896,1,Lower Left
train_591.png,"[1600.0, 724.7524752475248, 82.17821782178225, 313.86138613861374]",1316,2896,2,Lower Left
train_591.png,"[1682.1782178217823, 714.8514851485148, 94.05940594059393, 288.1188118811881]",1316,2896,3,Lower Left
train_591.png,"[1751.4851485148515, 710.8910891089109, 118.81188118811883, 279.2079207920791]",1316,2896,4,Lower Left
train_591.png,"[1882.1782178217823, 635.6435643564356, 251.48514851485152, 280.1980198019802]",1316,2896,6,Lower Left
train_591.png,"[1992.079207920792, 567.3267326732673, 277.2277227722773, 297.0297029702971]",1316,2896,7,Lower Left
train_591.png,"[1410.8910891089108, 742.5742574257425, 66.33663366336646, 302.9702970297029]",1316,2896,0,Lower Right
train_591.png,"[1335.6435643564357, 732.6732673267327, 84.15841584158397, 296.0396039603961]",1316,2896,1,Lower Right
train_591.png,"[1245.5445544554455, 725.7425742574258, 116.83168316831689, 328.7128712871288]",1316,2896,2,Lower Right
train_591.png,"[1141.5841584158416, 720.7920792079208, 138.61386138613852, 320.7920792079208]",1316,2896,3,Lower Right
train_591.png,"[1073.2673267326732, 716.8316831683168, 122.77227722772295, 314.8514851485148]",1316,2896,4,Lower Right
train_591.png,"[791.0891089108911, 655.4455445544554, 270.29702970297035, 277.2277227722773]",1316,2896,6,Lower Right
train_591.png,"[705.940594059406, 588.1188118811881, 224.75247524752479, 252.4752475247525]",1316,2896,7,Lower Right
train_505.png,"[1346.7777777777778, 490.44444444444446, 91.66666666666674, 297.2222222222223]",1316,2809,0,Upper Right
train_505.png,"[1305.111111111111, 482.1111111111111, 80.55555555555566, 297.2222222222224]",1316,2809,1,Upper Right
train_505.png,"[1255.111111111111, 476.55555555555554, 63.888888888888914, 272.2222222222223]",1316,2809,2,Upper Right
train_505.png,"[1202.3333333333335, 457.1111111111111, 75.0, 277.7777777777778]",1316,2809,3,Upper Right
train_505.png,"[1163.4444444444446, 451.55555555555554, 66.66666666666652, 297.2222222222223]",1316,2809,4,Upper Right
train_505.png,"[1069.0, 418.2222222222223, 102.77777777777783, 319.44444444444446]",1316,2809,5,Upper Right
train_505.png,"[949.5555555555555, 396.0, 158.33333333333337, 311.1111111111112]",1316,2809,6,Upper Right
train_505.png,"[877.3333333333334, 346.0, 177.77777777777771, 186.1111111111111]",1316,2809,7,Upper Right
train_505.png,"[1421.7777777777778, 473.7777777777778, 86.11111111111109, 308.33333333333326]",1316,2809,0,Upper Left
train_505.png,"[1482.888888888889, 451.55555555555554, 69.44444444444457, 297.2222222222223]",1316,2809,1,Upper Left
train_505.png,"[1532.888888888889, 451.55555555555554, 75.0, 305.55555555555566]",1316,2809,2,Upper Left
train_505.png,"[1580.111111111111, 412.66666666666674, 86.11111111111109, 322.2222222222222]",1316,2809,3,Upper Left
train_505.png,"[1660.6666666666667, 409.8888888888889, 105.55555555555566, 297.2222222222223]",1316,2809,5,Upper Left
train_505.png,"[1435.6666666666667, 807.1111111111111, 36.111111111111086, 219.44444444444457]",1316,2809,0,Lower Left
train_505.png,"[1474.5555555555557, 812.6666666666667, 86.11111111111109, 266.66666666666674]",1316,2809,1,Lower Left
train_505.png,"[1785.6666666666667, 684.8888888888889, 247.2222222222224, 263.8888888888889]",1316,2809,6,Lower Left
train_505.png,"[1377.3333333333335, 790.4444444444446, 55.55555555555543, 269.44444444444434]",1316,2809,0,Lower Right
train_505.png,"[1334.8837209302326, 799.046511627907, 55.813953488372135, 272.09302325581393]",1316,2809,1,Lower Right
train_505.png,"[1174.4186046511627, 801.3720930232558, 93.02325581395371, 262.79069767441854]",1316,2809,4,Lower Right
train_505.png,"[818.6046511627907, 740.9069767441861, 253.48837209302326, 190.6976744186046]",1316,2809,6,Lower Right
train_291.png,"[1255.344827586207, 306.93103448275866, 112.0689655172414, 396.5517241379311]",1316,2744,0,Upper Right
train_291.png,"[1201.896551724138, 281.0689655172414, 81.0344827586207, 410.344827586207]",1316,2744,1,Upper Right
train_291.png,"[1126.0344827586207, 287.96551724137936, 105.17241379310349, 413.7931034482759]",1316,2744,2,Upper Right
train_291.png,"[1031.2068965517242, 308.65517241379314, 153.44827586206907, 379.3103448275863]",1316,2744,3,Upper Right
train_291.png,"[969.1379310344828, 325.89655172413796, 153.44827586206907, 365.5172413793104]",1316,2744,4,Upper Right
train_291.png,"[838.1034482758621, 358.65517241379314, 198.27586206896558, 331.0344827586207]",1316,2744,5,Upper Right
train_291.png,"[782.9310344827587, 394.8620689655173, 148.27586206896547, 300.0]",1316,2744,6,Upper Right
train_291.png,"[681.2068965517242, 375.896551724138, 150.0, 298.27586206896547]",1316,2744,7,Upper Right
train_291.png,"[1336.3793103448277, 312.1034482758621, 112.0689655172414, 387.9310344827586]",1316,2744,0,Upper Left
train_291.png,"[1424.3103448275863, 310.3793103448276, 108.62068965517255, 381.03448275862075]",1316,2744,1,Upper Left
train_291.png,"[1505.344827586207, 301.75862068965523, 103.44827586206907, 381.0344827586207]",1316,2744,2,Upper Left
train_291.png,"[1562.2413793103449, 289.68965517241384, 103.44827586206907, 355.1724137931035]",1316,2744,3,Upper Left
train_291.png,"[1624.3103448275863, 291.4137931034483, 98.27586206896558, 372.4137931034483]",1316,2744,4,Upper Left
train_291.png,"[1703.6206896551726, 317.2758620689656, 132.75862068965512, 332.7586206896551]",1316,2744,5,Upper Left
train_291.png,"[1819.1379310344828, 350.0344827586207, 115.51724137931046, 298.2758620689656]",1316,2744,6,Upper Left
train_291.png,"[1915.689655172414, 320.72413793103453, 113.79310344827582, 305.1724137931035]",1316,2744,7,Upper Left
train_291.png,"[1339.8275862068967, 725.896551724138, 70.68965517241372, 332.75862068965523]",1316,2744,0,Lower Left
train_291.png,"[1398.448275862069, 731.0689655172414, 81.0344827586207, 306.8965517241379]",1316,2744,1,Lower Left
train_291.png,"[1462.2413793103449, 741.4137931034484, 91.37931034482767, 412.0689655172414]",1316,2744,2,Lower Left
train_291.png,"[1539.8275862068967, 758.6551724137931, 84.48275862068954, 377.58620689655174]",1316,2744,3,Lower Left
train_291.png,"[1605.344827586207, 762.1034482758621, 112.0689655172414, 346.55172413793116]",1316,2744,4,Lower Left
train_291.png,"[1676.0344827586207, 743.1379310344828, 231.03448275862092, 329.3103448275863]",1316,2744,5,Lower Left
train_291.png,"[1808.793103448276, 719.0000000000001, 234.48275862068954, 298.27586206896547]",1316,2744,6,Lower Left
train_291.png,"[1955.344827586207, 722.4482758620691, 165.51724137931024, 229.31034482758628]",1316,2744,7,Lower Left
train_291.png,"[1279.4827586206898, 725.896551724138, 72.41379310344837, 325.8620689655173]",1316,2744,0,Lower Right
train_291.png,"[1213.9655172413793, 715.551724137931, 77.58620689655186, 351.72413793103453]",1316,2744,1,Lower Right
train_291.png,"[1169.1379310344828, 712.1034482758621, 82.75862068965512, 412.0689655172414]",1316,2744,2,Lower Right
train_291.png,"[1093.2758620689656, 746.5862068965517, 96.55172413793116, 353.44827586206895]",1316,2744,3,Lower Right
train_291.png,"[977.7586206896552, 762.1034482758621, 134.48275862068965, 343.1034482758621]",1316,2744,4,Lower Right
train_291.png,"[796.7241379310345, 741.4137931034484, 239.65517241379314, 353.44827586206907]",1316,2744,5,Lower Right
train_291.png,"[667.4137931034484, 731.0689655172414, 243.1034482758621, 317.2413793103449]",1316,2744,6,Lower Right
train_291.png,"[543.2758620689656, 736.2413793103449, 205.1724137931035, 258.6206896551723]",1316,2744,7,Lower Right
train_510.png,"[1319.1176470588234, 339.70588235294116, 98.52941176470586, 367.64705882352933]",1316,2799,0,Upper Right
train_510.png,"[1241.1764705882351, 338.235294117647, 85.29411764705878, 357.35294117647055]",1316,2799,1,Upper Right
train_510.png,"[1155.8823529411764, 297.05882352941177, 97.05882352941171, 414.70588235294116]",1316,2799,2,Upper Right
train_510.png,"[1089.705882352941, 300.0, 107.35294117647072, 420.58823529411757]",1316,2799,3,Upper Right
train_510.png,"[1026.4705882352941, 413.235294117647, 114.70588235294099, 308.8235294117647]",1316,2799,4,Upper Right
train_510.png,"[882.3529411764705, 395.5882352941176, 182.3529411764705, 333.8235294117647]",1316,2799,5,Upper Right
train_510.png,"[758.8235294117646, 436.7647058823529, 175.0, 298.52941176470586]",1316,2799,6,Upper Right
train_510.png,"[644.1176470588235, 411.7647058823529, 180.88235294117635, 333.82352941176464]",1316,2799,7,Upper Right
train_510.png,"[1414.705882352941, 327.94117647058823, 114.70588235294122, 385.2941176470587]",1316,2799,0,Upper Left
train_510.png,"[1514.705882352941, 377.94117647058823, 85.29411764705878, 338.235294117647]",1316,2799,1,Upper Left
train_510.png,"[1583.8235294117646, 344.1176470588235, 116.17647058823513, 382.35294117647055]",1316,2799,2,Upper Left
train_510.png,"[1636.764705882353, 387.5, 110.29411764705878, 347.7941176470588]",1316,2799,3,Upper Left
train_510.png,"[1716.25, 360.0, 102.5, 343.75]",1316,2799,4,Upper Left
train_510.png,"[1786.25, 426.25, 176.25, 308.75]",1316,2799,5,Upper Left
train_510.png,"[1921.25, 442.5, 145.0, 297.5]",1316,2799,6,Upper Left
train_510.png,"[1402.5, 743.75, 70.0, 293.75]",1316,2799,0,Lower Left
train_510.png,"[1468.75, 745.0, 82.5, 330.0]",1316,2799,1,Lower Left
train_510.png,"[1542.5, 736.25, 88.75, 395.0]",1316,2799,2,Lower Left
train_510.png,"[1598.75, 741.25, 102.5, 317.5]",1316,2799,3,Lower Left
train_510.png,"[1671.25, 751.25, 132.5, 358.75]",1316,2799,4,Lower Left
train_510.png,"[1755.0, 738.75, 173.75, 342.5]",1316,2799,5,Lower Left
train_510.png,"[1882.5, 745.0, 221.25, 326.25]",1316,2799,6,Lower Left
train_510.png,"[2027.5, 706.25, 183.75, 286.25]",1316,2799,7,Lower Left
train_510.png,"[1335.0, 738.75, 75.0, 300.0]",1316,2799,0,Lower Right
train_510.png,"[1262.5, 741.25, 86.25, 308.75]",1316,2799,1,Lower Right
train_510.png,"[1188.75, 745.0, 100.0, 332.5]",1316,2799,2,Lower Right
train_510.png,"[1123.75, 750.0, 95.0, 341.25]",1316,2799,3,Lower Right
train_510.png,"[1033.75, 755.0, 125.0, 333.75]",1316,2799,4,Lower Right
train_510.png,"[878.75, 746.25, 208.75, 360.0]",1316,2799,5,Lower Right
train_510.png,"[693.75, 738.75, 263.75, 331.25]",1316,2799,6,Lower Right
train_510.png,"[562.5, 725.0, 240.0, 288.75]",1316,2799,7,Lower Right
train_29.png,"[1431.6226415094338, 497.16981132075466, 79.2452830188679, 330.1886792452831]",1316,2990,0,Upper Right
train_29.png,"[1375.0188679245282, 465.0943396226414, 81.13207547169804, 337.7358490566039]",1316,2990,1,Upper Right
train_29.png,"[1327.8490566037735, 466.9811320754717, 75.4716981132076, 320.754716981132]",1316,2990,2,Upper Right
train_29.png,"[1261.811320754717, 450.0, 107.54716981132083, 343.39622641509436]",1316,2990,3,Upper Right
train_29.png,"[1205.2075471698113, 459.43396226415086, 98.11320754716985, 305.66037735849056]",1316,2990,4,Upper Right
train_29.png,"[1116.5283018867924, 465.0943396226414, 145.2830188679245, 286.7924528301887]",1316,2990,5,Upper Right
train_29.png,"[1001.4339622641509, 391.5094339622641, 158.4905660377359, 322.64150943396226]",1316,2990,6,Upper Right
train_29.png,"[1507.0943396226414, 489.62264150943395, 88.67924528301887, 337.7358490566038]",1316,2990,0,Upper Left
train_29.png,"[1567.4716981132074, 517.9245283018868, 79.24528301886812, 309.433962264151]",1316,2990,1,Upper Left
train_29.png,"[1607.0943396226414, 463.2075471698113, 101.88679245283015, 350.9433962264152]",1316,2990,2,Upper Left
train_29.png,"[1654.264150943396, 455.66037735849056, 111.32075471698113, 339.62264150943395]",1316,2990,3,Upper Left
train_29.png,"[1727.8490566037735, 480.18867924528297, 94.33962264150932, 303.7735849056604]",1316,2990,4,Upper Left
train_29.png,"[1782.566037735849, 476.41509433962256, 137.73584905660368, 290.56603773584914]",1316,2990,5,Upper Left
